,table_len,seed,is_correct,first_or_last_match,out,gold,func(n),earliest_layer
2458,9,15,True,NA,e,e,8,18
2459,9,15,True,NA,g,g,9,18
2460,9,15,True,NA,g,g,10,18
2461,9,15,True,NA,g,g,11,18
2462,9,15,True,NA,g,g,12,18
2463,9,15,True,NA,g,g,13,18
2464,9,15,True,NA,g,g,14,18
2465,9,15,True,NA,g,g,15,18
2466,9,15,True,NA,g,g,16,18
2467,9,15,True,NA,g,g,17,18
2468,9,15,True,NA,g,g,18,18
2469,9,15,True,NA,g,g,19,18
2470,9,15,True,NA,g,g,20,18
2471,9,15,True,NA,g,g,21,18
2472,9,15,True,NA,g,g,22,18
2473,9,15,True,NA,g,g,23,18
2474,9,15,True,NA,g,g,24,18
2475,9,15,True,NA,g,g,25,18
2476,9,15,False,Neither_False_Task,a,g,26,10
2477,9,15,True,NA,g,g,27,18
2478,9,15,False,Match_Last_Digit_False_Task,e,g,28,18
2479,9,15,True,NA,g,g,29,18
2480,9,15,False,Match_First_Digit_False_Task,c,g,30,17
2481,9,15,False,Neither_False_Task,j,g,31,21
2482,9,15,False,Match_First_Digit_False_Task,c,g,32,17
2483,9,15,True,NA,g,g,33,17
2484,9,15,False,Match_Last_Digit_False_Task,d,g,34,12
2485,9,15,False,Match_Last_Digit_False_Task,a,g,35,10
2486,9,15,False,Match_First_Digit_False_Task,c,g,36,17
2487,9,15,False,Match_Last_Digit_False_Task,j,g,37,18
2488,9,15,False,Match_Last_Digit_False_Task,e,g,38,18
2489,9,15,False,Neither_False_Task,j,g,39,21
2490,9,15,False,Match_First_Digit_False_Task,d,g,40,12
2491,9,15,False,Match_First_Digit_False_Task,d,g,41,12
2492,9,15,False,Match_First_Digit_False_Task,d,g,42,12
2493,9,15,False,Match_First_Digit_False_Task,d,g,43,12
2494,9,15,False,Match_First_Digit_False_Task,d,g,44,12
2495,9,15,False,Match_First_Digit_False_Task,d,g,45,12
2496,9,15,False,Match_First_Digit_False_Task,d,g,46,12
2497,9,15,False,Match_First_Digit_False_Task,d,g,47,12
2498,9,15,False,Match_First_Digit_False_Task,d,g,48,12
2499,9,15,False,Match_First_Digit_False_Task,d,g,49,12
2500,9,16,True,NA,h,h,0,18
2501,9,16,True,NA,f,f,1,18
2502,9,16,True,NA,a,a,2,10
2503,9,16,True,NA,i,i,3,18
2504,9,16,True,NA,j,j,4,18
2505,9,16,True,NA,e,e,5,18
2506,9,16,True,NA,c,c,6,18
2507,9,16,True,NA,d,d,7,13
2508,9,16,True,NA,g,g,8,18
2509,9,16,True,NA,b,b,9,18
2510,9,16,True,NA,b,b,10,18
2511,9,16,True,NA,b,b,11,18
2512,9,16,True,NA,b,b,12,18
2513,9,16,True,NA,b,b,13,18
2514,9,16,True,NA,b,b,14,18
2515,9,16,True,NA,b,b,15,18
2516,9,16,True,NA,b,b,16,18
2517,9,16,True,NA,b,b,17,18
2518,9,16,False,Match_Last_Digit_False_Task,g,b,18,18
2519,9,16,True,NA,b,b,19,18
2520,9,16,True,NA,b,b,20,18
2521,9,16,True,NA,b,b,21,18
2522,9,16,True,NA,b,b,22,18
2523,9,16,True,NA,b,b,23,18
2524,9,16,True,NA,b,b,24,18
2525,9,16,False,Match_First_Digit_False_Task,a,b,25,10
2526,9,16,False,Match_First_Digit_False_Task,a,b,26,10
2527,9,16,False,Match_First_Digit_False_Task,a,b,27,10
2528,9,16,True,NA,b,b,28,18
2529,9,16,True,NA,b,b,29,18
2530,9,16,False,Match_First_Digit_False_Task,i,b,30,18
2531,9,16,False,Match_First_Digit_False_Task,i,b,31,18
2532,9,16,False,Match_First_Digit_False_Task,i,b,32,18
2533,9,16,False,Match_First_Digit_False_Task,i,b,33,18
2534,9,16,False,Match_First_Digit_False_Task,i,b,34,18
2535,9,16,False,Match_First_Digit_False_Task,i,b,35,18
2536,9,16,False,Match_First_Digit_False_Task,i,b,36,18
2537,9,16,False,Match_First_Digit_False_Task,i,b,37,18
2538,9,16,False,Match_First_Digit_False_Task,i,b,38,18
2539,9,16,False,Match_First_Digit_False_Task,i,b,39,18
2540,9,16,False,Match_First_Digit_False_Task,j,b,40,18
2541,9,16,False,Match_First_Digit_False_Task,j,b,41,18
2542,9,16,False,Match_First_Digit_False_Task,j,b,42,18
2543,9,16,False,Match_First_Digit_False_Task,j,b,43,18
2544,9,16,True,NA,b,b,44,18
2545,9,16,False,Match_First_Digit_False_Task,j,b,45,18
2546,9,16,False,Match_First_Digit_False_Task,j,b,46,18
2547,9,16,False,Match_First_Digit_False_Task,j,b,47,18
2548,9,16,False,Match_First_Digit_False_Task,j,b,48,21
2549,9,16,False,Match_First_Digit_False_Task,j,b,49,18
2550,9,17,True,NA,c,c,0,18
2551,9,17,True,NA,e,e,1,18
2552,9,17,True,NA,h,h,2,18
2553,9,17,True,NA,b,b,3,18
2554,9,17,True,NA,i,i,4,18
2555,9,17,True,NA,f,f,5,18
2556,9,17,True,NA,d,d,6,14
2557,9,17,True,NA,g,g,7,16
2558,9,17,True,NA,a,a,8,10
2559,9,17,True,NA,j,j,9,18
2560,9,17,True,NA,j,j,10,18
2561,9,17,True,NA,j,j,11,18
2562,9,17,True,NA,j,j,12,18
2563,9,17,True,NA,j,j,13,18
2564,9,17,True,NA,j,j,14,18
2565,9,17,True,NA,j,j,15,18
2566,9,17,True,NA,j,j,16,18
2567,9,17,True,NA,j,j,17,18
2568,9,17,True,NA,j,j,18,18
2569,9,17,True,NA,j,j,19,18
2570,9,17,True,NA,j,j,20,18
2571,9,17,True,NA,j,j,21,18
2572,9,17,True,NA,j,j,22,18
2573,9,17,True,NA,j,j,23,18
2574,9,17,True,NA,j,j,24,18
2575,9,17,True,NA,j,j,25,18
2576,9,17,True,NA,j,j,26,21
2577,9,17,True,NA,j,j,27,18
2578,9,17,True,NA,j,j,28,21
2579,9,17,True,NA,j,j,29,18
2580,9,17,True,NA,j,j,30,18
2581,9,17,True,NA,j,j,31,18
2582,9,17,True,NA,j,j,32,21
2583,9,17,True,NA,j,j,33,18
2584,9,17,True,NA,j,j,34,18
2585,9,17,True,NA,j,j,35,18
2586,9,17,True,NA,j,j,36,22
2587,9,17,True,NA,j,j,37,21
2588,9,17,True,NA,j,j,38,22
2589,9,17,True,NA,j,j,39,18
2590,9,17,True,NA,j,j,40,20
2591,9,17,False,Match_First_Digit_False_Task,i,j,41,18
2592,9,17,False,Match_First_Digit_False_Task,i,j,42,18
2593,9,17,True,NA,j,j,43,18
2594,9,17,True,NA,j,j,44,18
2595,9,17,True,NA,j,j,45,18
2596,9,17,False,Match_First_Digit_False_Task,i,j,46,18
2597,9,17,False,Match_First_Digit_False_Task,i,j,47,18
2598,9,17,False,Match_First_Digit_False_Task,i,j,48,18
2599,9,17,False,Match_First_Digit_False_Task,i,j,49,18
2600,9,18,True,NA,f,f,0,18
2601,9,18,True,NA,h,h,1,18
2602,9,18,True,NA,c,c,2,16
2603,9,18,True,NA,d,d,3,12
2604,9,18,True,NA,a,a,4,10
2605,9,18,True,NA,e,e,5,18
2606,9,18,True,NA,g,g,6,18
2607,9,18,True,NA,b,b,7,18
2608,9,18,True,NA,j,j,8,18
2609,9,18,True,NA,i,i,9,18
2610,9,18,True,NA,i,i,10,18
2611,9,18,True,NA,i,i,11,18
2612,9,18,True,NA,i,i,12,18
2613,9,18,True,NA,i,i,13,18
2614,9,18,True,NA,i,i,14,18
2615,9,18,True,NA,i,i,15,18
2616,9,18,True,NA,i,i,16,18
2617,9,18,True,NA,i,i,17,18
2618,9,18,True,NA,i,i,18,18
2619,9,18,True,NA,i,i,19,18
2620,9,18,True,NA,i,i,20,18
2621,9,18,True,NA,i,i,21,18
2622,9,18,True,NA,i,i,22,18
2623,9,18,True,NA,i,i,23,18
2624,9,18,True,NA,i,i,24,18
2625,9,18,True,NA,i,i,25,18
2626,9,18,True,NA,i,i,26,18
2627,9,18,True,NA,i,i,27,18
2628,9,18,True,NA,i,i,28,18
2629,9,18,True,NA,i,i,29,18
2630,9,18,True,NA,i,i,30,18
2631,9,18,False,Match_First_Digit_False_Task,d,i,31,12
2632,9,18,False,Match_First_Digit_False_Task,d,i,32,12
2633,9,18,True,NA,i,i,33,18
2634,9,18,False,Match_First_Digit_False_Task,d,i,34,12
2635,9,18,False,Match_First_Digit_False_Task,d,i,35,12
2636,9,18,False,Match_First_Digit_False_Task,d,i,36,12
2637,9,18,False,Match_First_Digit_False_Task,d,i,37,12
2638,9,18,False,Match_First_Digit_False_Task,d,i,38,12
2639,9,18,False,Match_First_Digit_False_Task,d,i,39,12
2640,9,18,False,Match_First_Digit_False_Task,a,i,40,10
2641,9,18,False,Match_First_Digit_False_Task,a,i,41,10
2642,9,18,False,Match_First_Digit_False_Task,a,i,42,10
2643,9,18,True,NA,i,i,43,18
2644,9,18,True,NA,i,i,44,18
2645,9,18,True,NA,i,i,45,18
2646,9,18,True,NA,i,i,46,18
2647,9,18,True,NA,i,i,47,18
2648,9,18,False,Match_First_Digit_False_Task,a,i,48,10
2649,9,18,False,Match_First_Digit_False_Task,a,i,49,10
2650,9,19,True,NA,j,j,0,18
2651,9,19,True,NA,e,e,1,18
2652,9,19,True,NA,g,g,2,18
2653,9,19,True,NA,d,d,3,12
2654,9,19,True,NA,b,b,4,18
2655,9,19,True,NA,a,a,5,10
2656,9,19,True,NA,i,i,6,18
2657,9,19,True,NA,c,c,7,18
2658,9,19,True,NA,h,h,8,17
2659,9,19,True,NA,f,f,9,18
2660,9,19,True,NA,f,f,10,18
2661,9,19,True,NA,f,f,11,18
2662,9,19,True,NA,f,f,12,18
2663,9,19,True,NA,f,f,13,18
2664,9,19,True,NA,f,f,14,18
2665,9,19,True,NA,f,f,15,18
2666,9,19,True,NA,f,f,16,18
2667,9,19,False,Neither_False_Task,h,f,17,18
2668,9,19,False,Match_Last_Digit_False_Task,h,f,18,18
2669,9,19,False,Neither_False_Task,h,f,19,18
2670,9,19,True,NA,f,f,20,18
2671,9,19,True,NA,f,f,21,18
2672,9,19,False,Match_First_Digit_False_Task,g,f,22,18
2673,9,19,False,Match_First_Digit_False_Task,g,f,23,18
2674,9,19,True,NA,f,f,24,18
2675,9,19,True,NA,f,f,25,18
2676,9,19,False,Match_First_Digit_False_Task,g,f,26,18
2677,9,19,True,NA,f,f,27,18
2678,9,19,False,Match_Last_Digit_False_Task,h,f,28,18
2679,9,19,True,NA,f,f,29,18
2680,9,19,False,Match_First_Digit_False_Task,d,f,30,12
2681,9,19,False,Match_First_Digit_False_Task,d,f,31,12
2682,9,19,False,Match_First_Digit_False_Task,d,f,32,12
2683,9,19,False,Match_First_Digit_False_Task,d,f,33,12
2684,9,19,False,Match_First_Digit_False_Task,d,f,34,12
2685,9,19,False,Match_First_Digit_False_Task,d,f,35,12
2686,9,19,False,Match_First_Digit_False_Task,d,f,36,12
2687,9,19,False,Match_First_Digit_False_Task,d,f,37,12
2688,9,19,False,Match_First_Digit_False_Task,d,f,38,12
2689,9,19,False,Match_First_Digit_False_Task,d,f,39,12
2690,9,19,False,Match_First_Digit_False_Task,b,f,40,18
2691,9,19,False,Match_First_Digit_False_Task,b,f,41,18
2692,9,19,False,Match_First_Digit_False_Task,b,f,42,17
2693,9,19,False,Match_First_Digit_False_Task,b,f,43,18
2694,9,19,False,Match_First_Digit_False_Task,b,f,44,18
2695,9,19,False,Match_First_Digit_False_Task,b,f,45,18
2696,9,19,False,Match_First_Digit_False_Task,b,f,46,18
2697,9,19,False,Match_First_Digit_False_Task,b,f,47,18
2698,9,19,False,Match_First_Digit_False_Task,b,f,48,18
2699,9,19,False,Match_First_Digit_False_Task,b,f,49,18
2700,12,2,True,NA,j,j,0,18
2701,12,2,True,NA,k,k,1,16
2702,12,2,True,NA,m,m,2,18
2703,12,2,True,NA,l,l,3,18
2704,12,2,True,NA,i,i,4,18
2705,12,2,True,NA,g,g,5,16
2706,12,2,True,NA,e,e,6,18
2707,12,2,True,NA,d,d,7,12
2708,12,2,True,NA,f,f,8,18
2709,12,2,True,NA,h,h,9,17
2710,12,2,True,NA,c,c,10,16
2711,12,2,True,NA,a,a,11,10
2712,12,2,True,NA,b,b,12,18
2713,12,2,True,NA,b,b,13,18
2714,12,2,True,NA,b,b,14,18
2715,12,2,True,NA,b,b,15,18
2716,12,2,True,NA,b,b,16,18
2717,12,2,True,NA,b,b,17,18
2718,12,2,False,Neither_False_Task,a,b,18,10
2719,12,2,True,NA,b,b,19,18
2720,12,2,True,NA,b,b,20,17
2721,12,2,True,NA,b,b,21,18
2722,12,2,True,NA,b,b,22,18
2723,12,2,True,NA,b,b,23,18
2724,12,2,True,NA,b,b,24,18
2725,12,2,True,NA,b,b,25,18
2726,12,2,True,NA,b,b,26,17
2727,12,2,True,NA,b,b,27,18
2728,12,2,True,NA,b,b,28,18
2729,12,2,True,NA,b,b,29,17
2730,12,2,True,NA,b,b,30,17
2731,12,2,False,Neither_False_Task,a,b,31,10
2732,12,2,True,NA,b,b,32,16
2733,12,2,True,NA,b,b,33,18
2734,12,2,True,NA,b,b,34,18
2735,12,2,False,Match_First_Digit_False_Task,l,b,35,18
2736,12,2,False,Neither_False_Task,a,b,36,10
2737,12,2,False,Match_First_Digit_False_Task,l,b,37,18
2738,12,2,False,Match_First_Digit_False_Task,l,b,38,18
2739,12,2,False,Match_First_Digit_False_Task,l,b,39,18
2740,12,2,True,NA,b,b,40,18
2741,12,2,False,Match_First_Digit_False_Task,i,b,41,19
2742,12,2,False,Match_First_Digit_False_Task,i,b,42,18
2743,12,2,False,Match_Last_Digit_False_Task,l,b,43,18
2744,12,2,True,NA,b,b,44,18
2745,12,2,True,NA,b,b,45,18
2746,12,2,False,Match_First_Digit_False_Task,i,b,46,19
2747,12,2,False,Match_First_Digit_False_Task,i,b,47,19
2748,12,2,False,Match_First_Digit_False_Task,i,b,48,18
2749,12,2,False,Match_First_Digit_False_Task,i,b,49,18
2750,12,3,True,NA,b,b,0,16
2751,12,3,True,NA,a,a,1,10
2752,12,3,True,NA,k,k,2,14
2753,12,3,True,NA,e,e,3,18
2754,12,3,True,NA,l,l,4,16
2755,12,3,True,NA,h,h,5,18
2756,12,3,True,NA,f,f,6,17
2757,12,3,True,NA,c,c,7,18
2758,12,3,True,NA,d,d,8,12
2759,12,3,True,NA,i,i,9,18
2760,12,3,True,NA,m,m,10,18
2761,12,3,True,NA,j,j,11,18
2762,12,3,True,NA,g,g,12,18
2763,12,3,True,NA,g,g,13,18
2764,12,3,True,NA,g,g,14,18
2765,12,3,True,NA,g,g,15,18
2766,12,3,True,NA,g,g,16,18
2767,12,3,True,NA,g,g,17,18
2768,12,3,True,NA,g,g,18,18
2769,12,3,True,NA,g,g,19,18
2770,12,3,True,NA,g,g,20,18
2771,12,3,True,NA,g,g,21,18
2772,12,3,True,NA,g,g,22,18
2773,12,3,True,NA,g,g,23,18
2774,12,3,True,NA,g,g,24,18
2775,12,3,True,NA,g,g,25,18
2776,12,3,False,Neither_False_Task,a,g,26,10
2777,12,3,True,NA,g,g,27,18
2778,12,3,True,NA,g,g,28,18
2779,12,3,True,NA,g,g,29,18
2780,12,3,True,NA,g,g,30,18
2781,12,3,True,NA,g,g,31,18
2782,12,3,True,NA,g,g,32,18
2783,12,3,True,NA,g,g,33,18
2784,12,3,True,NA,g,g,34,18
2785,12,3,True,NA,g,g,35,18
2786,12,3,True,NA,g,g,36,18
2787,12,3,True,NA,g,g,37,18
2788,12,3,False,Match_First_Digit_False_Task,e,g,38,18
2789,12,3,False,Match_First_Digit_False_Task,e,g,39,18
2790,12,3,False,Match_First_Digit_False_Task,l,g,40,18
2791,12,3,False,Match_First_Digit_False_Task,l,g,41,17
2792,12,3,False,Match_First_Digit_False_Task,l,g,42,17
2793,12,3,False,Match_First_Digit_False_Task,l,g,43,18
2794,12,3,True,NA,g,g,44,18
2795,12,3,True,NA,g,g,45,18
2796,12,3,False,Match_First_Digit_False_Task,l,g,46,17
2797,12,3,True,NA,g,g,47,18
2798,12,3,False,Match_First_Digit_False_Task,l,g,48,18
2799,12,3,False,Neither_False_Task,a,g,49,10
2800,12,4,True,NA,g,g,0,18
2801,12,4,True,NA,l,l,1,16
2802,12,4,True,NA,j,j,2,18
2803,12,4,True,NA,d,d,3,12
2804,12,4,True,NA,i,i,4,18
2805,12,4,True,NA,a,a,5,10
2806,12,4,True,NA,f,f,6,17
2807,12,4,True,NA,e,e,7,18
2808,12,4,True,NA,b,b,8,18
2809,12,4,True,NA,c,c,9,17
2810,12,4,True,NA,h,h,10,18
2811,12,4,True,NA,m,m,11,18
2812,12,4,True,NA,k,k,12,17
2813,12,4,True,NA,k,k,13,18
2814,12,4,True,NA,k,k,14,18
2815,12,4,True,NA,k,k,15,17
2816,12,4,True,NA,k,k,16,18
2817,12,4,True,NA,k,k,17,18
2818,12,4,False,Neither_False_Task,m,k,18,18
2819,12,4,False,Neither_False_Task,m,k,19,18
2820,12,4,True,NA,k,k,20,18
2821,12,4,True,NA,k,k,21,18
2822,12,4,True,NA,k,k,22,18
2823,12,4,True,NA,k,k,23,18
2824,12,4,True,NA,k,k,24,18
2825,12,4,True,NA,k,k,25,18
2826,12,4,True,NA,k,k,26,18
2827,12,4,False,Neither_False_Task,m,k,27,18
2828,12,4,False,Neither_False_Task,m,k,28,21
2829,12,4,False,Neither_False_Task,m,k,29,21
2830,12,4,True,NA,k,k,30,18
2831,12,4,False,Match_First_Digit_False_Task,d,k,31,17
2832,12,4,False,Match_First_Digit_False_Task,d,k,32,12
2833,12,4,True,NA,k,k,33,18
2834,12,4,True,NA,k,k,34,18
2835,12,4,True,NA,k,k,35,18
2836,12,4,False,Match_First_Digit_False_Task,d,k,36,12
2837,12,4,True,NA,k,k,37,18
2838,12,4,False,Match_First_Digit_False_Task,d,k,38,12
2839,12,4,True,NA,k,k,39,18
2840,12,4,True,NA,k,k,40,18
2841,12,4,False,Match_First_Digit_False_Task,i,k,41,18
2842,12,4,False,Match_First_Digit_False_Task,i,k,42,18
2843,12,4,False,Match_First_Digit_False_Task,i,k,43,18
2844,12,4,False,Match_First_Digit_False_Task,i,k,44,18
2845,12,4,True,NA,k,k,45,18
2846,12,4,False,Match_First_Digit_False_Task,i,k,46,18
2847,12,4,False,Match_First_Digit_False_Task,i,k,47,18
2848,12,4,False,Match_First_Digit_False_Task,i,k,48,18
2849,12,4,False,Match_First_Digit_False_Task,i,k,49,18
2850,12,5,True,NA,b,b,0,16
2851,12,5,True,NA,f,f,1,18
2852,12,5,True,NA,e,e,2,18
2853,12,5,True,NA,a,a,3,10
2854,12,5,True,NA,d,d,4,12
2855,12,5,True,NA,g,g,5,16
2856,12,5,True,NA,l,l,6,18
2857,12,5,True,NA,j,j,7,18
2858,12,5,True,NA,i,i,8,18
2859,12,5,True,NA,h,h,9,18
2860,12,5,True,NA,k,k,10,14
2861,12,5,True,NA,m,m,11,18
2862,12,5,True,NA,c,c,12,17
2863,12,5,True,NA,c,c,13,17
2864,12,5,True,NA,c,c,14,17
2865,12,5,True,NA,c,c,15,17
2866,12,5,True,NA,c,c,16,17
2867,12,5,True,NA,c,c,17,17
2868,12,5,True,NA,c,c,18,17
2869,12,5,True,NA,c,c,19,17
2870,12,5,True,NA,c,c,20,17
2871,12,5,True,NA,c,c,21,17
2872,12,5,True,NA,c,c,22,17
2873,12,5,True,NA,c,c,23,17
2874,12,5,True,NA,c,c,24,17
2875,12,5,True,NA,c,c,25,17
2876,12,5,True,NA,c,c,26,17
2877,12,5,True,NA,c,c,27,17
2878,12,5,True,NA,c,c,28,17
2879,12,5,True,NA,c,c,29,17
2880,12,5,True,NA,c,c,30,18
2881,12,5,False,Match_First_Digit_False_Task,a,c,31,10
2882,12,5,False,Match_First_Digit_False_Task,a,c,32,10
2883,12,5,True,NA,c,c,33,18
2884,12,5,False,Match_First_Digit_False_Task,a,c,34,10
2885,12,5,False,Match_First_Digit_False_Task,a,c,35,10
2886,12,5,False,Match_First_Digit_False_Task,a,c,36,10
2887,12,5,False,Match_First_Digit_False_Task,a,c,37,10
2888,12,5,False,Match_First_Digit_False_Task,a,c,38,10
2889,12,5,False,Match_First_Digit_False_Task,a,c,39,10
2890,12,5,False,Match_First_Digit_False_Task,d,c,40,12
2891,12,5,False,Match_First_Digit_False_Task,d,c,41,12
2892,12,5,False,Match_First_Digit_False_Task,d,c,42,12
2893,12,5,False,Match_First_Digit_False_Task,d,c,43,12
2894,12,5,False,Match_First_Digit_False_Task,d,c,44,12
2895,12,5,True,NA,c,c,45,18
2896,12,5,False,Match_First_Digit_False_Task,d,c,46,12
2897,12,5,False,Neither_False_Task,g,c,47,18
2898,12,5,False,Neither_False_Task,h,c,48,21
2899,12,5,False,Match_First_Digit_False_Task,d,c,49,12
2900,12,6,True,NA,d,d,0,12
2901,12,6,True,NA,a,a,1,10
2902,12,6,True,NA,b,b,2,18
2903,12,6,True,NA,l,l,3,16
2904,12,6,True,NA,h,h,4,17
2905,12,6,True,NA,c,c,5,18
2906,12,6,True,NA,i,i,6,18
2907,12,6,True,NA,e,e,7,18
2908,12,6,True,NA,j,j,8,18
2909,12,6,True,NA,m,m,9,18
2910,12,6,True,NA,k,k,10,14
2911,12,6,True,NA,g,g,11,17
2912,12,6,True,NA,f,f,12,18
2913,12,6,True,NA,f,f,13,18
2914,12,6,True,NA,f,f,14,18
2915,12,6,True,NA,f,f,15,18
2916,12,6,True,NA,f,f,16,18
2917,12,6,True,NA,f,f,17,18
2918,12,6,True,NA,f,f,18,18
2919,12,6,True,NA,f,f,19,18
2920,12,6,True,NA,f,f,20,18
2921,12,6,True,NA,f,f,21,18
2922,12,6,True,NA,f,f,22,18
2923,12,6,True,NA,f,f,23,18
2924,12,6,True,NA,f,f,24,18
2925,12,6,True,NA,f,f,25,18
2926,12,6,True,NA,f,f,26,18
2927,12,6,True,NA,f,f,27,18
2928,12,6,True,NA,f,f,28,18
2929,12,6,True,NA,f,f,29,18
2930,12,6,True,NA,f,f,30,18
2931,12,6,True,NA,f,f,31,22
2932,12,6,True,NA,f,f,32,18
2933,12,6,True,NA,f,f,33,18
2934,12,6,True,NA,f,f,34,18
2935,12,6,True,NA,f,f,35,23
2936,12,6,True,NA,f,f,36,24
2937,12,6,True,NA,f,f,37,24
2938,12,6,False,Neither_False_Task,i,f,38,20
2939,12,6,True,NA,f,f,39,24
2940,12,6,True,NA,f,f,40,18
2941,12,6,False,Match_First_Digit_False_Task,h,f,41,18
2942,12,6,False,Match_First_Digit_False_Task,h,f,42,18
2943,12,6,True,NA,f,f,43,22
2944,12,6,True,NA,f,f,44,18
2945,12,6,True,NA,f,f,45,18
2946,12,6,True,NA,f,f,46,21
2947,12,6,False,Match_First_Digit_False_Task,h,f,47,18
2948,12,6,False,Match_First_Digit_False_Task,h,f,48,18
2949,12,6,True,NA,f,f,49,18
2950,12,7,True,NA,k,k,0,14
2951,12,7,True,NA,l,l,1,18
2952,12,7,True,NA,b,b,2,18
2953,12,7,True,NA,j,j,3,18
2954,12,7,True,NA,m,m,4,18
2955,12,7,True,NA,a,a,5,10
2956,12,7,True,NA,g,g,6,18
2957,12,7,True,NA,f,f,7,18
2958,12,7,True,NA,e,e,8,18
2959,12,7,True,NA,d,d,9,12
2960,12,7,True,NA,h,h,10,18
2961,12,7,True,NA,c,c,11,16
2962,12,7,True,NA,i,i,12,18
2963,12,7,True,NA,i,i,13,18
2964,12,7,True,NA,i,i,14,18
2965,12,7,True,NA,i,i,15,18
2966,12,7,True,NA,i,i,16,18
2967,12,7,True,NA,i,i,17,18
2968,12,7,True,NA,i,i,18,18
2969,12,7,True,NA,i,i,19,18
2970,12,7,True,NA,i,i,20,18
2971,12,7,True,NA,i,i,21,18
2972,12,7,True,NA,i,i,22,18
2973,12,7,True,NA,i,i,23,18
2974,12,7,True,NA,i,i,24,18
2975,12,7,True,NA,i,i,25,18
2976,12,7,True,NA,i,i,26,18
2977,12,7,True,NA,i,i,27,18
2978,12,7,True,NA,i,i,28,18
2979,12,7,True,NA,i,i,29,18
2980,12,7,True,NA,i,i,30,18
2981,12,7,False,Neither_False_Task,c,i,31,18
2982,12,7,True,NA,i,i,32,18
2983,12,7,True,NA,i,i,33,18
2984,12,7,True,NA,i,i,34,18
2985,12,7,False,Neither_False_Task,c,i,35,18
2986,12,7,False,Neither_False_Task,c,i,36,18
2987,12,7,True,NA,i,i,37,18
2988,12,7,False,Neither_False_Task,c,i,38,18
2989,12,7,True,NA,i,i,39,18
2990,12,7,True,NA,i,i,40,18
2991,12,7,True,NA,i,i,41,18
2992,12,7,True,NA,i,i,42,18
2993,12,7,True,NA,i,i,43,18
2994,12,7,True,NA,i,i,44,18
2995,12,7,True,NA,i,i,45,19
2996,12,7,False,Match_First_Digit_False_Task,m,i,46,18
2997,12,7,True,NA,i,i,47,18
2998,12,7,False,Match_First_Digit_False_Task,m,i,48,18
2999,12,7,True,NA,i,i,49,18
3000,12,8,True,NA,d,d,0,12
3001,12,8,True,NA,b,b,1,17
3002,12,8,True,NA,m,m,2,18
3003,12,8,True,NA,k,k,3,18
3004,12,8,True,NA,i,i,4,18
3005,12,8,True,NA,a,a,5,10
3006,12,8,True,NA,h,h,6,17
3007,12,8,True,NA,f,f,7,18
3008,12,8,True,NA,l,l,8,16
3009,12,8,True,NA,e,e,9,18
3010,12,8,True,NA,g,g,10,17
3011,12,8,True,NA,j,j,11,18
3012,12,8,True,NA,c,c,12,17
3013,12,8,True,NA,c,c,13,17
3014,12,8,True,NA,c,c,14,17
3015,12,8,True,NA,c,c,15,17
3016,12,8,True,NA,c,c,16,17
3017,12,8,True,NA,c,c,17,17
3018,12,8,True,NA,c,c,18,17
3019,12,8,True,NA,c,c,19,17
3020,12,8,True,NA,c,c,20,17
3021,12,8,True,NA,c,c,21,17
3022,12,8,True,NA,c,c,22,17
3023,12,8,True,NA,c,c,23,18
3024,12,8,True,NA,c,c,24,17
3025,12,8,True,NA,c,c,25,17
3026,12,8,True,NA,c,c,26,17
3027,12,8,True,NA,c,c,27,17
3028,12,8,True,NA,c,c,28,17
3029,12,8,True,NA,c,c,29,17
3030,12,8,True,NA,c,c,30,18
3031,12,8,False,Match_First_Digit_False_Task,k,c,31,18
3032,12,8,True,NA,c,c,32,18
3033,12,8,True,NA,c,c,33,18
3034,12,8,True,NA,c,c,34,18
3035,12,8,False,Match_First_Digit_False_Task,k,c,35,18
3036,12,8,False,Match_First_Digit_False_Task,k,c,36,18
3037,12,8,True,NA,c,c,37,18
3038,12,8,False,Match_First_Digit_False_Task,k,c,38,18
3039,12,8,False,Match_First_Digit_False_Task,k,c,39,18
3040,12,8,False,Match_First_Digit_False_Task,i,c,40,18
3041,12,8,False,Match_First_Digit_False_Task,i,c,41,18
3042,12,8,False,Match_First_Digit_False_Task,i,c,42,18
3043,12,8,False,Match_First_Digit_False_Task,i,c,43,18
3044,12,8,True,NA,c,c,44,18
3045,12,8,False,Match_First_Digit_False_Task,i,c,45,18
3046,12,8,False,Match_First_Digit_False_Task,i,c,46,18
3047,12,8,False,Match_First_Digit_False_Task,i,c,47,18
3048,12,8,False,Match_First_Digit_False_Task,i,c,48,18
3049,12,8,False,Match_First_Digit_False_Task,i,c,49,18
3050,12,9,True,NA,d,d,0,12
3051,12,9,True,NA,c,c,1,18
3052,12,9,True,NA,g,g,2,18
3053,12,9,True,NA,b,b,3,18
3054,12,9,True,NA,a,a,4,10
3055,12,9,True,NA,j,j,5,18
3056,12,9,True,NA,k,k,6,15
3057,12,9,True,NA,f,f,7,18
3058,12,9,True,NA,h,h,8,17
3059,12,9,True,NA,i,i,9,18
3060,12,9,True,NA,m,m,10,18
3061,12,9,True,NA,l,l,11,18
3062,12,9,True,NA,e,e,12,18
3063,12,9,True,NA,e,e,13,18
3064,12,9,True,NA,e,e,14,18
3065,12,9,True,NA,e,e,15,18
